# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:01:00 PST,+141013+0j,+1.66976e+06+875077j
2013-08-28 00:02:00 PST,+140959+0j,+1.65082e+06+865769j
2013-08-28 00:03:00 PST,+140973+0j,+1.63905e+06+859540j
2013-08-28 00:04:00 PST,+140991+0j,+1.64213e+06+860140j
2013-08-28 00:05:00 PST,+141003+0j,+1.64636e+06+861384j
2013-08-28 00:06:00 PST,+141001+0j,+1.6341e+06+857326j
2013-08-28 00:07:00 PST,+140998+0j,+1.62549e+06+854875j
2013-08-28 00:08:00 PST,+141008+0j,+1.62087e+06+854173j
2013-08-28 00:09:00 PST,+141014+0j,+1.61239e+06+851787j
2013-08-28 00:10:00 PST,+141016+0j,+1.60014e+06+847766j
2013-08-28 00:11:00 PST,+141023+0j,+1.60457e+06+849041j
2013-08-28 00:12:00 PST,+141032+0j,+1.61105e+06+851252j
2013-08-28 00:13:00 PST,+141029+0j,+1.6157e+06+852557j
2013-08-28 00:14:00 PST,+141024+0j,+1.61867e+06+853033j
2013-08-28 00:15:00 PST,+141021+0j,+1.6233e+06+854335j
2013-08-28 00:16:00 PST,+141019+0j,+1.62263e+06+854484j
2013-08-28 00:17:00 PST,+141016+0j,+1.61998e+06+853721j
2013-08-28 00:18:00 PST,+141016+0j,+1.61575e+06+852179j
2013-08-28 00:19:00 PST,+141018+0j,+1.6132e+06+851461j
2013-08-28 00:20:00 PST,+141021+0j,+1.61229e+06+851564j
2013-08-28 00:21:00 PST,+141023+0j,+1.60841e+06+850472j
2013-08-28 00:22:00 PST,+141023+0j,+1.60282e+06+848544j
2013-08-28 00:23:00 PST,+141026+0j,+1.59888e+06+847441j
2013-08-28 00:24:00 PST,+141030+0j,+1.59657e+06+847153j
2013-08-28 00:25:00 PST,+141033+0j,+1.59263e+06+846048j
2013-08-28 00:26:00 PST,+141034+0j,+1.59332e+06+845900j
2013-08-28 00:27:00 PST,+141037+0j,+1.5961e+06+846695j
2013-08-28 00:28:00 PST,+141037+0j,+1.60043e+06+848265j
2013-08-28 00:29:00 PST,+141035+0j,+1.60313e+06+849022j
2013-08-28 00:30:00 PST,+141031+0j,+1.60418e+06+848959j
2013-08-28 00:31:00 PST,+141030+0j,+1.60327e+06+848696j
2013-08-28 00:32:00 PST,+141029+0j,+1.60367e+06+849156j
2013-08-28 00:33:00 PST,+141030+0j,+1.60248e+06+848819j
2013-08-28 00:34:00 PST,+141029+0j,+1.59965e+06+847670j
2013-08-28 00:35:00 PST,+141030+0j,+1.59846e+06+847337j
2013-08-28 00:36:00 PST,+141032+0j,+1.60013e+06+848165j
2013-08-28 00:37:00 PST,+141033+0j,+1.6003e+06+848216j
2013-08-28 00:38:00 PST,+141032+0j,+1.59883e+06+847446j
2013-08-28 00:39:00 PST,+141032+0j,+1.59898e+06+847490j
2013-08-28 00:40:00 PST,+141033+0j,+1.60077e+06+848348j
2013-08-28 00:41:00 PST,+141033+0j,+1.59418e+06+846484j
2013-08-28 00:42:00 PST,+141031+0j,+1.58513e+06+843579j
2013-08-28 00:43:00 PST,+141036+0j,+1.57779e+06+841521j
2013-08-28 00:44:00 PST,+141043+0j,+1.57204e+06+840276j
2013-08-28 00:45:00 PST,+141048+0j,+1.56469e+06+838220j
2013-08-28 00:46:00 PST,+141052+0j,+1.54793e+06+830206j
2013-08-28 00:47:00 PST,+141057+0j,+1.54858e+06+830411j
2013-08-28 00:48:00 PST,+141073+0j,+1.55455e+06+832929j
2013-08-28 00:49:00 PST,+141073+0j,+1.55511e+06+833084j
2013-08-28 00:50:00 PST,+141068+0j,+1.55714e+06+833985j
2013-08-28 00:51:00 PST,+141067+0j,+1.55774e+06+834153j
2013-08-28 00:52:00 PST,+141065+0j,+1.55678e+06+833527j
2013-08-28 00:53:00 PST,+141065+0j,+1.55738e+06+833697j
2013-08-28 00:54:00 PST,+141066+0j,+1.55956e+06+834660j
2013-08-28 00:55:00 PST,+141066+0j,+1.56016e+06+834829j
2013-08-28 00:56:00 PST,+141064+0j,+1.55906e+06+834165j
2013-08-28 00:57:00 PST,+141063+0j,+1.55951e+06+834291j
2013-08-28 00:58:00 PST,+141064+0j,+1.56154e+06+835213j
2013-08-28 00:59:00 PST,+141064+0j,+1.56199e+06+835340j
2013-08-28 01:00:00 PST,+141062+0j,+1.56087e+06+834670j
2013-08-28 01:01:00 PST,+141062+0j,+1.56023e+06+834488j
2013-08-28 01:02:00 PST,+141063+0j,+1.56094e+06+835040j
2013-08-28 01:03:00 PST,+141064+0j,+1.56009e+06+834801j
2013-08-28 01:04:00 PST,+141063+0j,+1.55767e+06+833769j
2013-08-28 01:05:00 PST,+141063+0j,+1.55682e+06+833532j
2013-08-28 01:06:00 PST,+141065+0j,+1.55955e+06+834656j
2013-08-28 01:07:00 PST,+141066+0j,+1.56115e+06+835110j
2013-08-28 01:08:00 PST,+141064+0j,+1.56116e+06+834757j
2013-08-28 01:09:00 PST,+141062+0j,+1.56273e+06+835197j
2013-08-28 01:10:00 PST,+141063+0j,+1.56589e+06+836434j
2013-08-28 01:11:00 PST,+141062+0j,+1.56582e+06+836410j
2013-08-28 01:12:00 PST,+141059+0j,+1.56376e+06+835475j
2013-08-28 01:13:00 PST,+141059+0j,+1.56331e+06+835348j
2013-08-28 01:14:00 PST,+141061+0j,+1.56444e+06+836021j
2013-08-28 01:15:00 PST,+141061+0j,+1.564e+06+835895j
2013-08-28 01:16:00 PST,+141060+0j,+1.55884e+06+834091j
2013-08-28 01:17:00 PST,+141060+0j,+1.55443e+06+832848j
2013-08-28 01:18:00 PST,+141065+0j,+1.55162e+06+832420j
2013-08-28 01:19:00 PST,+141068+0j,+1.54725e+06+831198j
2013-08-28 01:20:00 PST,+141069+0j,+1.54134e+06+829194j
2013-08-28 01:21:00 PST,+141072+0j,+1.54274e+06+829599j
2013-08-28 01:22:00 PST,+141077+0j,+1.54734e+06+831257j
2013-08-28 01:23:00 PST,+141076+0j,+1.55033e+06+832096j
2013-08-28 01:24:00 PST,+141072+0j,+1.55015e+06+831472j
2013-08-28 01:25:00 PST,+141072+0j,+1.55314e+06+832311j
2013-08-28 01:26:00 PST,+141071+0j,+1.55173e+06+832472j
2013-08-28 01:27:00 PST,+141067+0j,+1.5448e+06+830505j
2013-08-28 01:28:00 PST,+141069+0j,+1.53643e+06+827814j
2013-08-28 01:29:00 PST,+141074+0j,+1.52809e+06+825272j
2013-08-28 01:30:00 PST,+141080+0j,+1.52282e+06+824163j
2013-08-28 01:31:00 PST,+141087+0j,+1.5232e+06+824501j
2013-08-28 01:32:00 PST,+141090+0j,+1.52237e+06+823932j
2013-08-28 01:33:00 PST,+141089+0j,+1.5195e+06+822691j
2013-08-28 01:34:00 PST,+141090+0j,+1.52161e+06+823637j
2013-08-28 01:35:00 PST,+141093+0j,+1.52573e+06+825235j
2013-08-28 01:36:00 PST,+141091+0j,+1.52662e+06+825131j
2013-08-28 01:37:00 PST,+141088+0j,+1.52614e+06+824549j
2013-08-28 01:38:00 PST,+141087+0j,+1.53069e+06+826177j
2013-08-28 01:39:00 PST,+141088+0j,+1.53728e+06+828465j
2013-08-28 01:40:00 PST,+141085+0j,+1.53877e+06+828524j
2013-08-28 01:41:00 PST,+141079+0j,+1.53676e+06+827727j
2013-08-28 01:42:00 PST,+141079+0j,+1.53659e+06+828024j
2013-08-28 01:43:00 PST,+141081+0j,+1.5365e+06+828218j
2013-08-28 01:44:00 PST,+141080+0j,+1.5333e+06+826971j
2013-08-28 01:45:00 PST,+141080+0j,+1.53006e+06+825846j
2013-08-28 01:46:00 PST,+141083+0j,+1.52914e+06+825946j
2013-08-28 01:47:00 PST,+141085+0j,+1.52794e+06+825829j
2013-08-28 01:48:00 PST,+141085+0j,+1.52366e+06+824278j
2013-08-28 01:49:00 PST,+141086+0j,+1.51934e+06+822854j
2013-08-28 01:50:00 PST,+141090+0j,+1.51617e+06+822106j
2013-08-28 01:51:00 PST,+141093+0j,+1.51835e+06+822942j
2013-08-28 01:52:00 PST,+141095+0j,+1.52091e+06+823538j
2013-08-28 01:53:00 PST,+141093+0j,+1.52142e+06+823463j
2013-08-28 01:54:00 PST,+141092+0j,+1.52304e+06+824041j
2013-08-28 01:55:00 PST,+141091+0j,+1.52667e+06+825274j
2013-08-28 01:56:00 PST,+141090+0j,+1.52666e+06+825138j
2013-08-28 01:57:00 PST,+141087+0j,+1.52345e+06+824012j
2013-08-28 01:58:00 PST,+141087+0j,+1.52332e+06+824327j
2013-08-28 01:59:00 PST,+141090+0j,+1.52329e+06+824538j
2013-08-28 02:00:00 PST,+141090+0j,+1.52017e+06+823315j
2013-08-28 02:01:00 PST,+141089+0j,+1.51845e+06+822397j
2013-08-28 02:02:00 PST,+141092+0j,+1.52341e+06+824147j
2013-08-28 02:03:00 PST,+141094+0j,+1.53036e+06+826537j
2013-08-28 02:04:00 PST,+141090+0j,+1.53222e+06+826700j
2013-08-28 02:05:00 PST,+141084+0j,+1.53401e+06+826969j
2013-08-28 02:06:00 PST,+141084+0j,+1.53252e+06+826898j
2013-08-28 02:07:00 PST,+141083+0j,+1.52765e+06+825739j
2013-08-28 02:08:00 PST,+141083+0j,+1.51976e+06+823178j
2013-08-28 02:09:00 PST,+141086+0j,+1.51189e+06+820765j
2013-08-28 02:10:00 PST,+141092+0j,+1.50515e+06+819028j
2013-08-28 02:11:00 PST,+141098+0j,+1.50736e+06+819878j
2013-08-28 02:12:00 PST,+141103+0j,+1.51243e+06+821187j
2013-08-28 02:13:00 PST,+141101+0j,+1.51544e+06+821812j
2013-08-28 02:14:00 PST,+141098+0j,+1.51951e+06+823071j
2013-08-28 02:15:00 PST,+141096+0j,+1.52559e+06+824985j
2013-08-28 02:16:00 PST,+141093+0j,+1.52602e+06+824966j
2013-08-28 02:17:00 PST,+141088+0j,+1.5217e+06+823525j
2013-08-28 02:18:00 PST,+141088+0j,+1.52049e+06+823534j
2013-08-28 02:19:00 PST,+141091+0j,+1.51938e+06+823447j
2013-08-28 02:20:00 PST,+141092+0j,+1.5133e+06+821173j
2013-08-28 02:21:00 PST,+141092+0j,+1.51198e+06+820593j
2013-08-28 02:22:00 PST,+141097+0j,+1.51752e+06+822731j
2013-08-28 02:23:00 PST,+141098+0j,+1.52113e+06+823962j
2013-08-28 02:24:00 PST,+141094+0j,+1.51971e+06+822979j
2013-08-28 02:25:00 PST,+141091+0j,+1.52018e+06+822888j
2013-08-28 02:26:00 PST,+141093+0j,+1.52215e+06+824015j
2013-08-28 02:27:00 PST,+141093+0j,+1.51981e+06+823571j
2013-08-28 02:28:00 PST,+141090+0j,+1.51251e+06+820948j
2013-08-28 02:29:00 PST,+141092+0j,+1.50715e+06+819236j
2013-08-28 02:30:00 PST,+141098+0j,+1.50674e+06+819709j
2013-08-28 02:31:00 PST,+141102+0j,+1.50932e+06+820660j
2013-08-28 02:32:00 PST,+141101+0j,+1.51046e+06+820408j
2013-08-28 02:33:00 PST,+141099+0j,+1.51339e+06+821012j
2013-08-28 02:34:00 PST,+141099+0j,+1.52129e+06+823797j
2013-08-28 02:35:00 PST,+141097+0j,+1.52732e+06+825695j
2013-08-28 02:36:00 PST,+141091+0j,+1.52428e+06+824254j
2013-08-28 02:37:00 PST,+141087+0j,+1.52012e+06+822857j
2013-08-28 02:38:00 PST,+141089+0j,+1.52103e+06+823691j
2013-08-28 02:39:00 PST,+141093+0j,+1.52007e+06+823643j
2013-08-28 02:40:00 PST,+141091+0j,+1.51409e+06+821395j
2013-08-28 02:41:00 PST,+141092+0j,+1.51138e+06+820422j
2013-08-28 02:42:00 PST,+141097+0j,+1.51474e+06+821950j
2013-08-28 02:43:00 PST,+141099+0j,+1.5162e+06+822579j
2013-08-28 02:44:00 PST,+141096+0j,+1.51266e+06+821006j
2013-08-28 02:45:00 PST,+141094+0j,+1.511e+06+820325j
2013-08-28 02:46:00 PST,+141098+0j,+1.51245e+06+821309j
2013-08-28 02:47:00 PST,+141099+0j,+1.51038e+06+820948j
2013-08-28 02:48:00 PST,+141097+0j,+1.50339e+06+818415j
2013-08-28 02:49:00 PST,+141099+0j,+1.49831e+06+816782j
2013-08-28 02:50:00 PST,+141104+0j,+1.49813e+06+817320j
2013-08-28 02:51:00 PST,+141108+0j,+1.49798e+06+817505j
2013-08-28 02:52:00 PST,+141107+0j,+1.49466e+06+816005j
2013-08-28 02:53:00 PST,+141107+0j,+1.49317e+06+815375j
2013-08-28 02:54:00 PST,+141110+0j,+1.49655e+06+816899j
2013-08-28 02:55:00 PST,+141112+0j,+1.49807e+06+817542j
2013-08-28 02:56:00 PST,+141109+0j,+1.49713e+06+816700j
2013-08-28 02:57:00 PST,+141107+0j,+1.50033e+06+817378j
2013-08-28 02:58:00 PST,+141109+0j,+1.50843e+06+820221j
2013-08-28 02:59:00 PST,+141107+0j,+1.51466e+06+822172j
2013-08-28 03:00:00 PST,+141100+0j,+1.5159e+06+821930j
2013-08-28 03:01:00 PST,+141096+0j,+1.51478e+06+821387j
2013-08-28 03:02:00 PST,+141095+0j,+1.51439e+06+821846j
2013-08-28 03:03:00 PST,+141096+0j,+1.51214e+06+821432j
2013-08-28 03:04:00 PST,+141096+0j,+1.50498e+06+818857j
2013-08-28 03:05:00 PST,+141097+0j,+1.49972e+06+817173j
2013-08-28 03:06:00 PST,+141103+0j,+1.50292e+06+818657j
2013-08-28 03:07:00 PST,+141107+0j,+1.50803e+06+820316j
2013-08-28 03:08:00 PST,+141104+0j,+1.50816e+06+819774j
2013-08-28 03:09:00 PST,+141100+0j,+1.5101e+06+820092j
2013-08-28 03:10:00 PST,+141101+0j,+1.51703e+06+822606j
2013-08-28 03:11:00 PST,+141100+0j,+1.51987e+06+823612j
2013-08-28 03:12:00 PST,+141094+0j,+1.51521e+06+821718j
2013-08-28 03:13:00 PST,+141092+0j,+1.51248e+06+820732j
2013-08-28 03:14:00 PST,+141096+0j,+1.51477e+06+821955j
2013-08-28 03:15:00 PST,+141098+0j,+1.51517e+06+822286j
2013-08-28 03:16:00 PST,+141096+0j,+1.51166e+06+820726j
2013-08-28 03:17:00 PST,+141095+0j,+1.51131e+06+820414j
2013-08-28 03:18:00 PST,+141098+0j,+1.51594e+06+822292j
2013-08-28 03:19:00 PST,+141099+0j,+1.51867e+06+823273j
2013-08-28 03:20:00 PST,+141095+0j,+1.5164e+06+822054j
2013-08-28 03:21:00 PST,+141093+0j,+1.51602e+06+821727j
2013-08-28 03:22:00 PST,+141095+0j,+1.52066e+06+823605j
2013-08-28 03:23:00 PST,+141096+0j,+1.5234e+06+824589j
2013-08-28 03:24:00 PST,+141091+0j,+1.52112e+06+823367j
2013-08-28 03:25:00 PST,+141089+0j,+1.52073e+06+823037j
2013-08-28 03:26:00 PST,+141092+0j,+1.52286e+06+824211j
2013-08-28 03:27:00 PST,+141092+0j,+1.5197e+06+823539j
2013-08-28 03:28:00 PST,+141090+0j,+1.51157e+06+820683j
2013-08-28 03:29:00 PST,+141092+0j,+1.50539e+06+818745j
2013-08-28 03:30:00 PST,+141098+0j,+1.50416e+06+818989j
2013-08-28 03:31:00 PST,+141103+0j,+1.50398e+06+819166j
2013-08-28 03:32:00 PST,+141103+0j,+1.50301e+06+818328j
2013-08-28 03:33:00 PST,+141103+0j,+1.50387e+06+818355j
2013-08-28 03:34:00 PST,+141104+0j,+1.50963e+06+820543j
2013-08-28 03:35:00 PST,+141104+0j,+1.51353e+06+821847j
2013-08-28 03:36:00 PST,+141099+0j,+1.51009e+06+820299j
2013-08-28 03:37:00 PST,+141096+0j,+1.50502e+06+818654j
2013-08-28 03:38:00 PST,+141100+0j,+1.50492e+06+819205j
2013-08-28 03:39:00 PST,+141103+0j,+1.50297e+06+818884j
2013-08-28 03:40:00 PST,+141103+0j,+1.49611e+06+816393j
2013-08-28 03:41:00 PST,+141104+0j,+1.49339e+06+815424j
2013-08-28 03:42:00 PST,+141109+0j,+1.49918e+06+817630j
2013-08-28 03:43:00 PST,+141112+0j,+1.50309e+06+818945j
2013-08-28 03:44:00 PST,+141107+0j,+1.50204e+06+818068j
2013-08-28 03:45:00 PST,+141104+0j,+1.50285e+06+818071j
2013-08-28 03:46:00 PST,+141105+0j,+1.50903e+06+820378j
2013-08-28 03:47:00 PST,+141105+0j,+1.5141e+06+822010j
2013-08-28 03:48:00 PST,+141100+0j,+1.51418e+06+821447j
2013-08-28 03:49:00 PST,+141096+0j,+1.51612e+06+821766j
2013-08-28 03:50:00 PST,+141097+0j,+1.52308e+06+824290j
2013-08-28 03:51:00 PST,+141095+0j,+1.5265e+06+825458j
2013-08-28 03:52:00 PST,+141090+0j,+1.52192e+06+823586j
2013-08-28 03:53:00 PST,+141087+0j,+1.51927e+06+822620j
2013-08-28 03:54:00 PST,+141091+0j,+1.52169e+06+823880j
2013-08-28 03:55:00 PST,+141093+0j,+1.52219e+06+824242j
2013-08-28 03:56:00 PST,+141091+0j,+1.51872e+06+822690j
2013-08-28 03:57:00 PST,+141090+0j,+1.51912e+06+822588j
2013-08-28 03:58:00 PST,+141093+0j,+1.52454e+06+824688j
2013-08-28 03:59:00 PST,+141093+0j,+1.52804e+06+825883j
2013-08-28 04:00:00 PST,+141089+0j,+1.52842e+06+825627j
2013-08-28 04:01:00 PST,+141086+0j,+1.52815e+06+825328j
2013-08-28 04:02:00 PST,+141086+0j,+1.52971e+06+826115j
2013-08-28 04:03:00 PST,+141087+0j,+1.53133e+06+826785j
2013-08-28 04:04:00 PST,+141085+0j,+1.52986e+06+826019j
2013-08-28 04:05:00 PST,+141084+0j,+1.52834e+06+825374j
2013-08-28 04:06:00 PST,+141085+0j,+1.52992e+06+826173j
2013-08-28 04:07:00 PST,+141087+0j,+1.53157e+06+826852j
2013-08-28 04:08:00 PST,+141085+0j,+1.53011e+06+826088j
2013-08-28 04:09:00 PST,+141083+0j,+1.52859e+06+825445j
2013-08-28 04:10:00 PST,+141085+0j,+1.53019e+06+826246j
2013-08-28 04:11:00 PST,+141086+0j,+1.53108e+06+826716j
2013-08-28 04:12:00 PST,+141085+0j,+1.52716e+06+825261j
2013-08-28 04:13:00 PST,+141084+0j,+1.52321e+06+823936j
2013-08-28 04:14:00 PST,+141087+0j,+1.52237e+06+824058j
2013-08-28 04:15:00 PST,+141090+0j,+1.52156e+06+824055j
2013-08-28 04:16:00 PST,+141090+0j,+1.51737e+06+822530j
2013-08-28 04:17:00 PST,+141091+0j,+1.51044e+06+820156j
2013-08-28 04:18:00 PST,+141096+0j,+1.50851e+06+819981j
2013-08-28 04:19:00 PST,+141099+0j,+1.50849e+06+820420j
2013-08-28 04:20:00 PST,+141099+0j,+1.50352e+06+818674j
2013-08-28 04:21:00 PST,+141100+0j,+1.49981e+06+817207j
2013-08-28 04:22:00 PST,+141105+0j,+1.50933e+06+820243j
2013-08-28 04:23:00 PST,+141107+0j,+1.52078e+06+823892j
2013-08-28 04:24:00 PST,+141098+0j,+1.52714e+06+825300j
2013-08-28 04:25:00 PST,+141091+0j,+1.5315e+06+826067j
2013-08-28 04:26:00 PST,+141089+0j,+1.53837e+06+828338j
2013-08-28 04:27:00 PST,+141085+0j,+1.53998e+06+829211j
2013-08-28 04:28:00 PST,+141078+0j,+1.5365e+06+827862j
2013-08-28 04:29:00 PST,+141078+0j,+1.53309e+06+826690j
2013-08-28 04:30:00 PST,+141080+0j,+1.5328e+06+826966j
2013-08-28 04:31:00 PST,+141083+0j,+1.53341e+06+827359j
2013-08-28 04:32:00 PST,+141083+0j,+1.5335e+06+827036j
2013-08-28 04:33:00 PST,+141082+0j,+1.53353e+06+826827j
2013-08-28 04:34:00 PST,+141083+0j,+1.53664e+06+828052j
2013-08-28 04:35:00 PST,+141083+0j,+1.53981e+06+829158j
2013-08-28 04:36:00 PST,+141080+0j,+1.53895e+06+828559j
2013-08-28 04:37:00 PST,+141078+0j,+1.53508e+06+827248j
2013-08-28 04:38:00 PST,+141079+0j,+1.53434e+06+827392j
2013-08-28 04:39:00 PST,+141082+0j,+1.53368e+06+827429j
2013-08-28 04:40:00 PST,+141082+0j,+1.52991e+06+826021j
2013-08-28 04:41:00 PST,+141082+0j,+1.52574e+06+824638j
2013-08-28 04:42:00 PST,+141085+0j,+1.52341e+06+824343j
2013-08-28 04:43:00 PST,+141088+0j,+1.52112e+06+823925j
2013-08-28 04:44:00 PST,+141090+0j,+1.51578e+06+822082j
2013-08-28 04:45:00 PST,+141091+0j,+1.5085e+06+819612j
2013-08-28 04:46:00 PST,+141095+0j,+1.50822e+06+819898j
2013-08-28 04:47:00 PST,+141101+0j,+1.51786e+06+823053j
2013-08-28 04:48:00 PST,+141101+0j,+1.5225e+06+824004j
2013-08-28 04:49:00 PST,+141093+0j,+1.525e+06+824248j
2013-08-28 04:50:00 PST,+141090+0j,+1.53255e+06+826709j
2013-08-28 04:51:00 PST,+141089+0j,+1.5418e+06+829737j
2013-08-28 04:52:00 PST,+141083+0j,+1.54436e+06+830093j
2013-08-28 04:53:00 PST,+141076+0j,+1.54843e+06+831214j
2013-08-28 04:54:00 PST,+141075+0j,+1.55412e+06+833159j
2013-08-28 04:55:00 PST,+141072+0j,+1.55826e+06+834317j
2013-08-28 04:56:00 PST,+141067+0j,+1.55979e+06+834383j
2013-08-28 04:57:00 PST,+141065+0j,+1.55808e+06+833890j
2013-08-28 04:58:00 PST,+141064+0j,+1.55795e+06+834199j
2013-08-28 04:59:00 PST,+141065+0j,+1.5563e+06+833739j
