# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 05:00:00 PST,+141065+0j,+1.5531e+06+832488j
2013-08-28 05:01:00 PST,+141066+0j,+1.55093e+06+831882j
2013-08-28 05:02:00 PST,+141069+0j,+1.54762e+06+831307j
2013-08-28 05:03:00 PST,+141070+0j,+1.54276e+06+829941j
2013-08-28 05:04:00 PST,+141072+0j,+1.53639e+06+827810j
2013-08-28 05:05:00 PST,+141076+0j,+1.53001e+06+825813j
2013-08-28 05:06:00 PST,+141082+0j,+1.52824e+06+825689j
2013-08-28 05:07:00 PST,+141085+0j,+1.53507e+06+827835j
2013-08-28 05:08:00 PST,+141085+0j,+1.53878e+06+828525j
2013-08-28 05:09:00 PST,+141081+0j,+1.54235e+06+829307j
2013-08-28 05:10:00 PST,+141080+0j,+1.54908e+06+831542j
2013-08-28 05:11:00 PST,+141077+0j,+1.5549e+06+833385j
2013-08-28 05:12:00 PST,+141070+0j,+1.55168e+06+832108j
2013-08-28 05:13:00 PST,+141067+0j,+1.55006e+06+831641j
2013-08-28 05:14:00 PST,+141070+0j,+1.55007e+06+832001j
2013-08-28 05:15:00 PST,+141071+0j,+1.54852e+06+831566j
2013-08-28 05:16:00 PST,+141070+0j,+1.54571e+06+830426j
2013-08-28 05:17:00 PST,+141071+0j,+1.54652e+06+830659j
2013-08-28 05:18:00 PST,+141074+0j,+1.54888e+06+831679j
2013-08-28 05:19:00 PST,+141073+0j,+1.54967e+06+831899j
2013-08-28 05:20:00 PST,+141071+0j,+1.5489e+06+831327j
2013-08-28 05:21:00 PST,+141071+0j,+1.54998e+06+831632j
2013-08-28 05:22:00 PST,+141072+0j,+1.5551e+06+833422j
2013-08-28 05:23:00 PST,+141071+0j,+1.55865e+06+834422j
2013-08-28 05:24:00 PST,+141067+0j,+1.5606e+06+834608j
2013-08-28 05:25:00 PST,+141064+0j,+1.56411e+06+835594j
2013-08-28 05:26:00 PST,+141063+0j,+1.56907e+06+837335j
2013-08-28 05:27:00 PST,+141061+0j,+1.57108e+06+837893j
2013-08-28 05:28:00 PST,+141057+0j,+1.57149e+06+837649j
2013-08-28 05:29:00 PST,+141055+0j,+1.57352e+06+838217j
2013-08-28 05:30:00 PST,+141056+0j,+1.57714e+06+839585j
2013-08-28 05:31:00 PST,+141054+0j,+1.57921e+06+840166j
2013-08-28 05:32:00 PST,+141051+0j,+1.58021e+06+840091j
2013-08-28 05:33:00 PST,+141050+0j,+1.58282e+06+840823j
2013-08-28 05:34:00 PST,+141049+0j,+1.58703e+06+842357j
2013-08-28 05:35:00 PST,+141047+0j,+1.58963e+06+843088j
2013-08-28 05:36:00 PST,+141044+0j,+1.58989e+06+842802j
2013-08-28 05:37:00 PST,+141042+0j,+1.58164e+06+840461j
2013-08-28 05:38:00 PST,+141042+0j,+1.57499e+06+838934j
2013-08-28 05:39:00 PST,+141048+0j,+1.56686e+06+836655j
2013-08-28 05:40:00 PST,+141053+0j,+1.55714e+06+833588j
2013-08-28 05:41:00 PST,+141058+0j,+1.54967e+06+831499j
2013-08-28 05:42:00 PST,+141066+0j,+1.55564e+06+833554j
2013-08-28 05:43:00 PST,+141071+0j,+1.56004e+06+834815j
2013-08-28 05:44:00 PST,+141066+0j,+1.56272e+06+835206j
2013-08-28 05:45:00 PST,+141063+0j,+1.56697e+06+836398j
2013-08-28 05:46:00 PST,+141062+0j,+1.57272e+06+838357j
2013-08-28 05:47:00 PST,+141059+0j,+1.57424e+06+838777j
2013-08-28 05:48:00 PST,+141054+0j,+1.57417e+06+838395j
2013-08-28 05:49:00 PST,+141053+0j,+1.57572e+06+838830j
2013-08-28 05:50:00 PST,+141054+0j,+1.57888e+06+840069j
2013-08-28 05:51:00 PST,+141053+0j,+1.58049e+06+840522j
2013-08-28 05:52:00 PST,+141050+0j,+1.58309e+06+840901j
2013-08-28 05:53:00 PST,+141049+0j,+1.5873e+06+842087j
2013-08-28 05:54:00 PST,+141047+0j,+1.59309e+06+844065j
2013-08-28 05:55:00 PST,+141044+0j,+1.59727e+06+845239j
2013-08-28 05:56:00 PST,+141040+0j,+1.5998e+06+845591j
2013-08-28 05:57:00 PST,+141037+0j,+1.60299e+06+846488j
2013-08-28 05:58:00 PST,+141035+0j,+1.60784e+06+848199j
2013-08-28 05:59:00 PST,+141033+0j,+1.61105e+06+849103j
2013-08-28 06:00:00 PST,+141029+0j,+1.6126e+06+849184j
2013-08-28 06:01:00 PST,+141027+0j,+1.61794e+06+850914j
2013-08-28 06:02:00 PST,+141024+0j,+1.62456e+06+853128j
2013-08-28 06:03:00 PST,+141022+0j,+1.62741e+06+853706j
2013-08-28 06:04:00 PST,+141019+0j,+1.63071e+06+854286j
2013-08-28 06:05:00 PST,+141015+0j,+1.63783e+06+856524j
2013-08-28 06:06:00 PST,+141011+0j,+1.64447e+06+858738j
2013-08-28 06:07:00 PST,+141008+0j,+1.64456e+06+858744j
2013-08-28 06:08:00 PST,+141005+0j,+1.64334e+06+858040j
2013-08-28 06:09:00 PST,+141003+0j,+1.64424e+06+858300j
2013-08-28 06:10:00 PST,+141002+0j,+1.64642e+06+859263j
2013-08-28 06:11:00 PST,+141003+0j,+1.64652e+06+859286j
2013-08-28 06:12:00 PST,+141003+0j,+1.64828e+06+859440j
2013-08-28 06:13:00 PST,+141001+0j,+1.6522e+06+860562j
2013-08-28 06:14:00 PST,+140998+0j,+1.65738e+06+862372j
2013-08-28 06:15:00 PST,+140998+0j,+1.66047e+06+863237j
2013-08-28 06:16:00 PST,+140995+0j,+1.66226e+06+863395j
2013-08-28 06:17:00 PST,+140991+0j,+1.66431e+06+863977j
2013-08-28 06:18:00 PST,+140988+0j,+1.66758e+06+865242j
2013-08-28 06:19:00 PST,+140989+0j,+1.66876e+06+865568j
2013-08-28 06:20:00 PST,+140988+0j,+1.66862e+06+865184j
2013-08-28 06:21:00 PST,+140985+0j,+1.67061e+06+865754j
2013-08-28 06:22:00 PST,+140984+0j,+1.67444e+06+867184j
2013-08-28 06:23:00 PST,+140984+0j,+1.67618e+06+867669j
2013-08-28 06:24:00 PST,+140983+0j,+1.67659e+06+867439j
2013-08-28 06:25:00 PST,+140980+0j,+1.67913e+06+868165j
2013-08-28 06:26:00 PST,+140978+0j,+1.68299e+06+869606j
2013-08-28 06:27:00 PST,+140978+0j,+1.67489e+06+867283j
2013-08-28 06:28:00 PST,+140977+0j,+1.66472e+06+864034j
2013-08-28 06:29:00 PST,+140981+0j,+1.65679e+06+861800j
2013-08-28 06:30:00 PST,+140987+0j,+1.65014e+06+860271j
2013-08-28 06:31:00 PST,+140994+0j,+1.6414e+06+857800j
2013-08-28 06:32:00 PST,+141000+0j,+1.64979e+06+859861j
2013-08-28 06:33:00 PST,+141005+0j,+1.662e+06+863364j
2013-08-28 06:34:00 PST,+140997+0j,+1.67529e+06+867470j
2013-08-28 06:35:00 PST,+140991+0j,+1.68643e+06+870617j
2013-08-28 06:36:00 PST,+140982+0j,+1.69622e+06+873044j
2013-08-28 06:37:00 PST,+140973+0j,+1.69557e+06+872840j
2013-08-28 06:38:00 PST,+140964+0j,+1.69485e+06+872949j
2013-08-28 06:39:00 PST,+140966+0j,+1.69214e+06+872168j
2013-08-28 06:40:00 PST,+140968+0j,+1.68985e+06+871520j
2013-08-28 06:41:00 PST,+140968+0j,+1.68797e+06+870996j
2013-08-28 06:42:00 PST,+140968+0j,+1.69112e+06+871896j
2013-08-28 06:43:00 PST,+140971+0j,+1.69285e+06+872044j
2013-08-28 06:44:00 PST,+140973+0j,+1.69672e+06+873159j
2013-08-28 06:45:00 PST,+140968+0j,+1.70271e+06+875207j
2013-08-28 06:46:00 PST,+140962+0j,+1.70644e+06+876258j
2013-08-28 06:47:00 PST,+140961+0j,+1.7138e+06+878344j
2013-08-28 06:48:00 PST,+140960+0j,+1.72218e+06+880749j
2013-08-28 06:49:00 PST,+140953+0j,+1.7309e+06+883233j
2013-08-28 06:50:00 PST,+140945+0j,+1.73914e+06+885578j
2013-08-28 06:51:00 PST,+140941+0j,+1.74699e+06+887801j
2013-08-28 06:52:00 PST,+140937+0j,+1.74242e+06+886473j
2013-08-28 06:53:00 PST,+140929+0j,+1.73609e+06+884647j
2013-08-28 06:54:00 PST,+140930+0j,+1.72948e+06+882751j
2013-08-28 06:55:00 PST,+140937+0j,+1.72251e+06+880764j
2013-08-28 06:56:00 PST,+140943+0j,+1.716e+06+878915j
2013-08-28 06:57:00 PST,+140946+0j,+1.72346e+06+881080j
2013-08-28 06:58:00 PST,+140949+0j,+1.733e+06+883831j
2013-08-28 06:59:00 PST,+140946+0j,+1.74195e+06+886370j
2013-08-28 07:00:00 PST,+140941+0j,+1.75133e+06+889055j
2013-08-28 07:01:00 PST,+140932+0j,+1.7611e+06+891846j
2013-08-28 07:02:00 PST,+140924+0j,+1.77663e+06+896304j
2013-08-28 07:03:00 PST,+140919+0j,+1.79305e+06+900996j
2013-08-28 07:04:00 PST,+140909+0j,+1.80983e+06+905827j
2013-08-28 07:05:00 PST,+140896+0j,+1.82699e+06+910755j
2013-08-28 07:06:00 PST,+140881+0j,+1.84363e+06+915552j
2013-08-28 07:07:00 PST,+140871+0j,+1.84182e+06+915194j
2013-08-28 07:08:00 PST,+140859+0j,+1.83319e+06+912642j
2013-08-28 07:09:00 PST,+140860+0j,+1.82275e+06+909416j
2013-08-28 07:10:00 PST,+140866+0j,+1.8145e+06+907041j
2013-08-28 07:11:00 PST,+140874+0j,+1.80832e+06+905498j
2013-08-28 07:12:00 PST,+140880+0j,+1.80726e+06+905209j
2013-08-28 07:13:00 PST,+140884+0j,+1.8034e+06+903660j
2013-08-28 07:14:00 PST,+140885+0j,+1.80402e+06+903844j
2013-08-28 07:15:00 PST,+140888+0j,+1.80925e+06+905814j
2013-08-28 07:16:00 PST,+140888+0j,+1.80985e+06+905984j
2013-08-28 07:17:00 PST,+140883+0j,+1.8081e+06+905015j
2013-08-28 07:18:00 PST,+140883+0j,+1.8116e+06+906032j
2013-08-28 07:19:00 PST,+140885+0j,+1.81975e+06+908840j
2013-08-28 07:20:00 PST,+140882+0j,+1.82322e+06+909838j
2013-08-28 07:21:00 PST,+140876+0j,+1.82454e+06+909984j
2013-08-28 07:22:00 PST,+140873+0j,+1.83404e+06+912737j
2013-08-28 07:23:00 PST,+140873+0j,+1.84745e+06+916832j
2013-08-28 07:24:00 PST,+140866+0j,+1.85863e+06+920066j
2013-08-28 07:25:00 PST,+140856+0j,+1.8676e+06+922420j
2013-08-28 07:26:00 PST,+140848+0j,+1.87872e+06+925642j
2013-08-28 07:27:00 PST,+140841+0j,+1.88584e+06+927902j
2013-08-28 07:28:00 PST,+140833+0j,+1.89085e+06+929673j
2013-08-28 07:29:00 PST,+140826+0j,+1.8938e+06+930512j
2013-08-28 07:30:00 PST,+140824+0j,+1.8948e+06+930463j
2013-08-28 07:31:00 PST,+140823+0j,+1.89791e+06+931369j
2013-08-28 07:32:00 PST,+140821+0j,+1.89496e+06+930829j
2013-08-28 07:33:00 PST,+140817+0j,+1.88981e+06+929548j
2013-08-28 07:34:00 PST,+140818+0j,+1.88003e+06+926367j
2013-08-28 07:35:00 PST,+140826+0j,+1.86979e+06+923172j
2013-08-28 07:36:00 PST,+140834+0j,+1.86424e+06+921918j
2013-08-28 07:37:00 PST,+140837+0j,+1.87594e+06+925124j
2013-08-28 07:38:00 PST,+140843+0j,+1.89559e+06+930555j
2013-08-28 07:39:00 PST,+140836+0j,+1.91926e+06+937645j
2013-08-28 07:40:00 PST,+140821+0j,+1.94263e+06+944794j
2013-08-28 07:41:00 PST,+140801+0j,+1.96693e+06+952105j
2013-08-28 07:42:00 PST,+140783+0j,+1.96433e+06+950933j
2013-08-28 07:43:00 PST,+140770+0j,+1.95269e+06+947225j
2013-08-28 07:44:00 PST,+140772+0j,+1.94642e+06+945722j
2013-08-28 07:45:00 PST,+140776+0j,+1.94078e+06+944324j
2013-08-28 07:46:00 PST,+140780+0j,+1.93021e+06+940905j
2013-08-28 07:47:00 PST,+140788+0j,+1.93474e+06+942034j
2013-08-28 07:48:00 PST,+140797+0j,+1.9508e+06+947105j
2013-08-28 07:49:00 PST,+140789+0j,+1.96718e+06+952135j
2013-08-28 07:50:00 PST,+140777+0j,+1.97843e+06+955076j
2013-08-28 07:51:00 PST,+140769+0j,+1.98906e+06+957938j
2013-08-28 07:52:00 PST,+140762+0j,+1.99587e+06+960452j
2013-08-28 07:53:00 PST,+140750+0j,+1.99578e+06+960628j
2013-08-28 07:54:00 PST,+140744+0j,+1.98835e+06+957880j
2013-08-28 07:55:00 PST,+140748+0j,+1.98286e+06+956032j
2013-08-28 07:56:00 PST,+140754+0j,+1.98487e+06+957190j
2013-08-28 07:57:00 PST,+140754+0j,+1.99078e+06+959173j
2013-08-28 07:58:00 PST,+140752+0j,+1.99192e+06+958956j
2013-08-28 07:59:00 PST,+140751+0j,+1.99477e+06+959559j
2013-08-28 08:00:00 PST,+140752+0j,+2.00516e+06+963162j
2013-08-28 08:01:00 PST,+140745+0j,+2.01371e+06+965915j
2013-08-28 08:02:00 PST,+140737+0j,+2.0173e+06+966401j
2013-08-28 08:03:00 PST,+140735+0j,+2.02408e+06+968165j
2013-08-28 08:04:00 PST,+140733+0j,+2.03856e+06+972975j
2013-08-28 08:05:00 PST,+140724+0j,+2.05114e+06+976930j
2013-08-28 08:06:00 PST,+140712+0j,+2.05588e+06+977748j
2013-08-28 08:07:00 PST,+140707+0j,+2.05365e+06+976827j
2013-08-28 08:08:00 PST,+140705+0j,+2.05449e+06+977608j
2013-08-28 08:09:00 PST,+140702+0j,+2.05352e+06+977555j
2013-08-28 08:10:00 PST,+140700+0j,+2.0448e+06+974428j
2013-08-28 08:11:00 PST,+140705+0j,+2.03802e+06+972185j
2013-08-28 08:12:00 PST,+140713+0j,+2.05005e+06+976317j
2013-08-28 08:13:00 PST,+140713+0j,+2.06654e+06+981472j
2013-08-28 08:14:00 PST,+140703+0j,+2.07491e+06+983373j
2013-08-28 08:15:00 PST,+140696+0j,+2.08505e+06+986130j
2013-08-28 08:16:00 PST,+140690+0j,+2.10325e+06+992061j
2013-08-28 08:17:00 PST,+140678+0j,+2.12013e+06+997323j
2013-08-28 08:18:00 PST,+140664+0j,+2.12915e+06+999421j
2013-08-28 08:19:00 PST,+140656+0j,+2.14332e+06+1.00365e+06j
2013-08-28 08:20:00 PST,+140647+0j,+2.16308e+06+1.01007e+06j
2013-08-28 08:21:00 PST,+140635+0j,+2.17715e+06+1.01427e+06j
2013-08-28 08:22:00 PST,+140621+0j,+2.1825e+06+1.01528e+06j
2013-08-28 08:23:00 PST,+140613+0j,+2.19088e+06+1.01779e+06j
2013-08-28 08:24:00 PST,+140608+0j,+2.20793e+06+1.02369e+06j
2013-08-28 08:25:00 PST,+140599+0j,+2.21634e+06+1.02621e+06j
2013-08-28 08:26:00 PST,+140587+0j,+2.21873e+06+1.0263e+06j
2013-08-28 08:27:00 PST,+140583+0j,+2.21927e+06+1.02646e+06j
2013-08-28 08:28:00 PST,+140580+0j,+2.22027e+06+1.02733e+06j
2013-08-28 08:29:00 PST,+140577+0j,+2.21534e+06+1.02583e+06j
2013-08-28 08:30:00 PST,+140578+0j,+2.20462e+06+1.02202e+06j
2013-08-28 08:31:00 PST,+140584+0j,+2.19993e+06+1.02063e+06j
2013-08-28 08:32:00 PST,+140590+0j,+2.21074e+06+1.02449e+06j
2013-08-28 08:33:00 PST,+140592+0j,+2.22254e+06+1.02806e+06j
2013-08-28 08:34:00 PST,+140585+0j,+2.22816e+06+1.02914e+06j
2013-08-28 08:35:00 PST,+140579+0j,+2.23971e+06+1.03263e+06j
2013-08-28 08:36:00 PST,+140573+0j,+2.25733e+06+1.03851e+06j
2013-08-28 08:37:00 PST,+140562+0j,+2.2599e+06+1.03926e+06j
2013-08-28 08:38:00 PST,+140550+0j,+2.24957e+06+1.03551e+06j
2013-08-28 08:39:00 PST,+140551+0j,+2.24562e+06+1.03432e+06j
2013-08-28 08:40:00 PST,+140557+0j,+2.24784e+06+1.03559e+06j
2013-08-28 08:41:00 PST,+140557+0j,+2.24388e+06+1.03439e+06j
2013-08-28 08:42:00 PST,+140557+0j,+2.23758e+06+1.0319e+06j
2013-08-28 08:43:00 PST,+140563+0j,+2.24042e+06+1.03279e+06j
2013-08-28 08:44:00 PST,+140566+0j,+2.24922e+06+1.03604e+06j
2013-08-28 08:45:00 PST,+140561+0j,+2.25181e+06+1.03681e+06j
2013-08-28 08:46:00 PST,+140556+0j,+2.24834e+06+1.03516e+06j
2013-08-28 08:47:00 PST,+140557+0j,+2.26279e+06+1.03955e+06j
2013-08-28 08:48:00 PST,+140558+0j,+2.29356e+06+1.04945e+06j
2013-08-28 08:49:00 PST,+140544+0j,+2.3178e+06+1.05682e+06j
2013-08-28 08:50:00 PST,+140523+0j,+2.33546e+06+1.06152e+06j
2013-08-28 08:51:00 PST,+140507+0j,+2.36249e+06+1.06996e+06j
2013-08-28 08:52:00 PST,+140492+0j,+2.37158e+06+1.07329e+06j
2013-08-28 08:53:00 PST,+140468+0j,+2.35139e+06+1.06682e+06j
2013-08-28 08:54:00 PST,+140464+0j,+2.33114e+06+1.06035e+06j
2013-08-28 08:55:00 PST,+140479+0j,+2.31797e+06+1.05661e+06j
2013-08-28 08:56:00 PST,+140494+0j,+2.30536e+06+1.05308e+06j
2013-08-28 08:57:00 PST,+140504+0j,+2.30875e+06+1.05392e+06j
2013-08-28 08:58:00 PST,+140513+0j,+2.33325e+06+1.06113e+06j
2013-08-28 08:59:00 PST,+140511+0j,+2.36391e+06+1.07071e+06j
2013-08-28 09:00:00 PST,+140493+0j,+2.39484e+06+1.08041e+06j
2013-08-28 09:01:00 PST,+140470+0j,+2.41883e+06+1.0875e+06j
2013-08-28 09:02:00 PST,+140446+0j,+2.42927e+06+1.09066e+06j
2013-08-28 09:03:00 PST,+140427+0j,+2.42521e+06+1.08957e+06j
2013-08-28 09:04:00 PST,+140420+0j,+2.41835e+06+1.08742e+06j
2013-08-28 09:05:00 PST,+140422+0j,+2.40871e+06+1.08426e+06j
2013-08-28 09:06:00 PST,+140427+0j,+2.40223e+06+1.08227e+06j
2013-08-28 09:07:00 PST,+140435+0j,+2.3988e+06+1.08147e+06j
2013-08-28 09:08:00 PST,+140440+0j,+2.39217e+06+1.07943e+06j
2013-08-28 09:09:00 PST,+140442+0j,+2.38242e+06+1.07624e+06j
2013-08-28 09:10:00 PST,+140447+0j,+2.3758e+06+1.07422e+06j
2013-08-28 09:11:00 PST,+140455+0j,+2.37225e+06+1.07338e+06j
2013-08-28 09:12:00 PST,+140460+0j,+2.37642e+06+1.07468e+06j
2013-08-28 09:13:00 PST,+140462+0j,+2.38983e+06+1.07857e+06j
2013-08-28 09:14:00 PST,+140459+0j,+2.40607e+06+1.08358e+06j
2013-08-28 09:15:00 PST,+140449+0j,+2.42522e+06+1.08963e+06j
2013-08-28 09:16:00 PST,+140437+0j,+2.44119e+06+1.09454e+06j
2013-08-28 09:17:00 PST,+140422+0j,+2.44781e+06+1.0963e+06j
2013-08-28 09:18:00 PST,+140410+0j,+2.45022e+06+1.09701e+06j
2013-08-28 09:19:00 PST,+140405+0j,+2.45982e+06+1.10047e+06j
2013-08-28 09:20:00 PST,+140403+0j,+2.46254e+06+1.1013e+06j
2013-08-28 09:21:00 PST,+140395+0j,+2.45808e+06+1.09939e+06j
2013-08-28 09:22:00 PST,+140393+0j,+2.45702e+06+1.09906e+06j
2013-08-28 09:23:00 PST,+140397+0j,+2.46124e+06+1.10119e+06j
2013-08-28 09:24:00 PST,+140395+0j,+2.45534e+06+1.09934e+06j
2013-08-28 09:25:00 PST,+140394+0j,+2.43958e+06+1.09368e+06j
2013-08-28 09:26:00 PST,+140401+0j,+2.43398e+06+1.09197e+06j
2013-08-28 09:27:00 PST,+140411+0j,+2.45423e+06+1.09876e+06j
2013-08-28 09:28:00 PST,+140415+0j,+2.49291e+06+1.11072e+06j
2013-08-28 09:29:00 PST,+140399+0j,+2.52368e+06+1.11972e+06j
2013-08-28 09:30:00 PST,+140370+0j,+2.56416e+06+1.13256e+06j
2013-08-28 09:31:00 PST,+140347+0j,+2.60986e+06+1.14731e+06j
2013-08-28 09:32:00 PST,+140315+0j,+2.61575e+06+1.14877e+06j
2013-08-28 09:33:00 PST,+140279+0j,+2.58019e+06+1.13725e+06j
2013-08-28 09:34:00 PST,+140275+0j,+2.55283e+06+1.129e+06j
2013-08-28 09:35:00 PST,+140303+0j,+2.52723e+06+1.1214e+06j
2013-08-28 09:36:00 PST,+140323+0j,+2.49432e+06+1.11092e+06j
2013-08-28 09:37:00 PST,+140342+0j,+2.47022e+06+1.10322e+06j
2013-08-28 09:38:00 PST,+140368+0j,+2.46463e+06+1.10165e+06j
2013-08-28 09:39:00 PST,+140387+0j,+2.46287e+06+1.10145e+06j
2013-08-28 09:40:00 PST,+140391+0j,+2.45703e+06+1.09956e+06j
2013-08-28 09:41:00 PST,+140393+0j,+2.44708e+06+1.0962e+06j
2013-08-28 09:42:00 PST,+140397+0j,+2.45399e+06+1.09814e+06j
2013-08-28 09:43:00 PST,+140405+0j,+2.49686e+06+1.11201e+06j
2013-08-28 09:44:00 PST,+140400+0j,+2.53578e+06+1.1243e+06j
2013-08-28 09:45:00 PST,+140367+0j,+2.56338e+06+1.13221e+06j
2013-08-28 09:46:00 PST,+140337+0j,+2.59805e+06+1.14298e+06j
2013-08-28 09:47:00 PST,+140316+0j,+2.62522e+06+1.15205e+06j
2013-08-28 09:48:00 PST,+140289+0j,+2.61907e+06+1.15003e+06j
2013-08-28 09:49:00 PST,+140267+0j,+2.60579e+06+1.14523e+06j
2013-08-28 09:50:00 PST,+140272+0j,+2.60068e+06+1.14364e+06j
2013-08-28 09:51:00 PST,+140283+0j,+2.60301e+06+1.145e+06j
2013-08-28 09:52:00 PST,+140286+0j,+2.60696e+06+1.14625e+06j
