# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 09:53:00 PST,+140284+0j,+2.61984e+06+1.14967e+06j
2013-08-28 09:54:00 PST,+140281+0j,+2.63995e+06+1.15604e+06j
2013-08-28 09:55:00 PST,+140272+0j,+2.67087e+06+1.16652e+06j
2013-08-28 09:56:00 PST,+140256+0j,+2.69065e+06+1.17272e+06j
2013-08-28 09:57:00 PST,+140231+0j,+2.68819e+06+1.17137e+06j
2013-08-28 09:58:00 PST,+140216+0j,+2.66393e+06+1.16368e+06j
2013-08-28 09:59:00 PST,+140218+0j,+2.64693e+06+1.15885e+06j
2013-08-28 10:00:00 PST,+140237+0j,+2.62365e+06+1.15157e+06j
2013-08-28 10:01:00 PST,+140249+0j,+2.59358e+06+1.14166e+06j
2013-08-28 10:02:00 PST,+140267+0j,+2.58345e+06+1.13852e+06j
2013-08-28 10:03:00 PST,+140291+0j,+2.59953e+06+1.14363e+06j
2013-08-28 10:04:00 PST,+140303+0j,+2.61613e+06+1.14889e+06j
2013-08-28 10:05:00 PST,+140287+0j,+2.63283e+06+1.15406e+06j
2013-08-28 10:06:00 PST,+140271+0j,+2.64853e+06+1.159e+06j
2013-08-28 10:07:00 PST,+140262+0j,+2.66274e+06+1.16393e+06j
2013-08-28 10:08:00 PST,+140249+0j,+2.65152e+06+1.16034e+06j
2013-08-28 10:09:00 PST,+140238+0j,+2.63362e+06+1.15419e+06j
2013-08-28 10:10:00 PST,+140246+0j,+2.62312e+06+1.15089e+06j
2013-08-28 10:11:00 PST,+140261+0j,+2.61936e+06+1.15029e+06j
2013-08-28 10:12:00 PST,+140269+0j,+2.62308e+06+1.15148e+06j
2013-08-28 10:13:00 PST,+140271+0j,+2.64911e+06+1.15883e+06j
2013-08-28 10:14:00 PST,+140268+0j,+2.68566e+06+1.17036e+06j
2013-08-28 10:15:00 PST,+140249+0j,+2.73293e+06+1.1861e+06j
2013-08-28 10:16:00 PST,+140221+0j,+2.76868e+06+1.19738e+06j
2013-08-28 10:17:00 PST,+140183+0j,+2.78257e+06+1.20154e+06j
2013-08-28 10:18:00 PST,+140155+0j,+2.75257e+06+1.19192e+06j
2013-08-28 10:19:00 PST,+140144+0j,+2.72572e+06+1.18355e+06j
2013-08-28 10:20:00 PST,+140167+0j,+2.69735e+06+1.17463e+06j
2013-08-28 10:21:00 PST,+140187+0j,+2.66205e+06+1.16302e+06j
2013-08-28 10:22:00 PST,+140210+0j,+2.65162e+06+1.15976e+06j
2013-08-28 10:23:00 PST,+140238+0j,+2.69641e+06+1.1745e+06j
2013-08-28 10:24:00 PST,+140246+0j,+2.73376e+06+1.18634e+06j
2013-08-28 10:25:00 PST,+140211+0j,+2.76249e+06+1.19488e+06j
2013-08-28 10:26:00 PST,+140182+0j,+2.80285e+06+1.20802e+06j
2013-08-28 10:27:00 PST,+140160+0j,+2.82533e+06+1.21566e+06j
2013-08-28 10:28:00 PST,+140128+0j,+2.77555e+06+1.19935e+06j
2013-08-28 10:29:00 PST,+140110+0j,+2.72377e+06+1.18235e+06j
2013-08-28 10:30:00 PST,+140149+0j,+2.68523e+06+1.17056e+06j
2013-08-28 10:31:00 PST,+140189+0j,+2.6489e+06+1.1597e+06j
2013-08-28 10:32:00 PST,+140219+0j,+2.62387e+06+1.15159e+06j
2013-08-28 10:33:00 PST,+140247+0j,+2.6664e+06+1.16453e+06j
2013-08-28 10:34:00 PST,+140267+0j,+2.71525e+06+1.18002e+06j
2013-08-28 10:35:00 PST,+140234+0j,+2.76933e+06+1.19762e+06j
2013-08-28 10:36:00 PST,+140198+0j,+2.81618e+06+1.21248e+06j
2013-08-28 10:37:00 PST,+140154+0j,+2.85159e+06+1.22355e+06j
2013-08-28 10:38:00 PST,+140114+0j,+2.86247e+06+1.22695e+06j
2013-08-28 10:39:00 PST,+140090+0j,+2.87692e+06+1.23172e+06j
2013-08-28 10:40:00 PST,+140085+0j,+2.88853e+06+1.23547e+06j
2013-08-28 10:41:00 PST,+140069+0j,+2.9044e+06+1.24088e+06j
2013-08-28 10:42:00 PST,+140055+0j,+2.90923e+06+1.24239e+06j
2013-08-28 10:43:00 PST,+140046+0j,+2.89063e+06+1.23636e+06j
2013-08-28 10:44:00 PST,+140043+0j,+2.8722e+06+1.23042e+06j
2013-08-28 10:45:00 PST,+140057+0j,+2.85442e+06+1.22474e+06j
2013-08-28 10:46:00 PST,+140071+0j,+2.8366e+06+1.21905e+06j
2013-08-28 10:47:00 PST,+140086+0j,+2.81874e+06+1.213e+06j
2013-08-28 10:48:00 PST,+140104+0j,+2.82329e+06+1.21454e+06j
2013-08-28 10:49:00 PST,+140114+0j,+2.82837e+06+1.21628e+06j
2013-08-28 10:50:00 PST,+140107+0j,+2.82852e+06+1.21605e+06j
2013-08-28 10:51:00 PST,+140110+0j,+2.83179e+06+1.217e+06j
2013-08-28 10:52:00 PST,+140111+0j,+2.84091e+06+1.22021e+06j
2013-08-28 10:53:00 PST,+140101+0j,+2.85781e+06+1.22595e+06j
2013-08-28 10:54:00 PST,+140093+0j,+2.86662e+06+1.22849e+06j
2013-08-28 10:55:00 PST,+140087+0j,+2.87438e+06+1.23065e+06j
2013-08-28 10:56:00 PST,+140081+0j,+2.89039e+06+1.23606e+06j
2013-08-28 10:57:00 PST,+140068+0j,+2.90472e+06+1.24098e+06j
2013-08-28 10:58:00 PST,+140054+0j,+2.90247e+06+1.24019e+06j
2013-08-28 10:59:00 PST,+140046+0j,+2.90044e+06+1.23952e+06j
2013-08-28 11:00:00 PST,+140048+0j,+2.89874e+06+1.23897e+06j
2013-08-28 11:01:00 PST,+140049+0j,+2.89703e+06+1.23842e+06j
2013-08-28 11:02:00 PST,+140051+0j,+2.89598e+06+1.23809e+06j
2013-08-28 11:03:00 PST,+140052+0j,+2.89836e+06+1.23887e+06j
2013-08-28 11:04:00 PST,+140053+0j,+2.90072e+06+1.23963e+06j
2013-08-28 11:05:00 PST,+140051+0j,+2.90299e+06+1.24036e+06j
2013-08-28 11:06:00 PST,+140049+0j,+2.90526e+06+1.24109e+06j
2013-08-28 11:07:00 PST,+140047+0j,+2.90575e+06+1.24124e+06j
2013-08-28 11:08:00 PST,+140046+0j,+2.89588e+06+1.23802e+06j
2013-08-28 11:09:00 PST,+140045+0j,+2.88604e+06+1.23485e+06j
2013-08-28 11:10:00 PST,+140053+0j,+2.87649e+06+1.23179e+06j
2013-08-28 11:11:00 PST,+140061+0j,+2.86693e+06+1.22873e+06j
2013-08-28 11:12:00 PST,+140068+0j,+2.86235e+06+1.22729e+06j
2013-08-28 11:13:00 PST,+140076+0j,+2.88583e+06+1.23454e+06j
2013-08-28 11:14:00 PST,+140084+0j,+2.9139e+06+1.24361e+06j
2013-08-28 11:15:00 PST,+140061+0j,+2.9456e+06+1.25415e+06j
2013-08-28 11:16:00 PST,+140035+0j,+2.97241e+06+1.26279e+06j
2013-08-28 11:17:00 PST,+140014+0j,+3.00315e+06+1.27297e+06j
2013-08-28 11:18:00 PST,+139992+0j,+3.03282e+06+1.28297e+06j
2013-08-28 11:19:00 PST,+139967+0j,+3.05331e+06+1.28938e+06j
2013-08-28 11:20:00 PST,+139943+0j,+3.07286e+06+1.29537e+06j
2013-08-28 11:21:00 PST,+139927+0j,+3.10187e+06+1.30511e+06j
2013-08-28 11:22:00 PST,+139911+0j,+3.13116e+06+1.31535e+06j
2013-08-28 11:23:00 PST,+139884+0j,+3.10714e+06+1.30715e+06j
2013-08-28 11:24:00 PST,+139863+0j,+3.07871e+06+1.29714e+06j
2013-08-28 11:25:00 PST,+139887+0j,+3.06513e+06+1.29298e+06j
2013-08-28 11:26:00 PST,+139906+0j,+3.05598e+06+1.29064e+06j
2013-08-28 11:27:00 PST,+139913+0j,+3.03583e+06+1.28381e+06j
2013-08-28 11:28:00 PST,+139923+0j,+3.0357e+06+1.28317e+06j
2013-08-28 11:29:00 PST,+139943+0j,+3.04884e+06+1.28775e+06j
2013-08-28 11:30:00 PST,+139940+0j,+3.06583e+06+1.29393e+06j
2013-08-28 11:31:00 PST,+139927+0j,+3.06942e+06+1.29484e+06j
2013-08-28 11:32:00 PST,+139916+0j,+3.06707e+06+1.29342e+06j
2013-08-28 11:33:00 PST,+139917+0j,+3.06259e+06+1.2922e+06j
2013-08-28 11:34:00 PST,+139916+0j,+3.0627e+06+1.29286e+06j
2013-08-28 11:35:00 PST,+139915+0j,+3.04984e+06+1.2884e+06j
2013-08-28 11:36:00 PST,+139918+0j,+3.03246e+06+1.2821e+06j
2013-08-28 11:37:00 PST,+139932+0j,+3.02859e+06+1.28111e+06j
2013-08-28 11:38:00 PST,+139943+0j,+3.03194e+06+1.28284e+06j
2013-08-28 11:39:00 PST,+139943+0j,+3.02201e+06+1.27936e+06j
2013-08-28 11:40:00 PST,+139943+0j,+3.00751e+06+1.27401e+06j
2013-08-28 11:41:00 PST,+139955+0j,+3.00622e+06+1.27386e+06j
2013-08-28 11:42:00 PST,+139963+0j,+3.01138e+06+1.27617e+06j
2013-08-28 11:43:00 PST,+139961+0j,+3.04185e+06+1.28587e+06j
2013-08-28 11:44:00 PST,+139959+0j,+3.0675e+06+1.29364e+06j
2013-08-28 11:45:00 PST,+139939+0j,+3.10534e+06+1.30627e+06j
2013-08-28 11:46:00 PST,+139916+0j,+3.14798e+06+1.32091e+06j
2013-08-28 11:47:00 PST,+139885+0j,+3.17573e+06+1.32978e+06j
2013-08-28 11:48:00 PST,+139850+0j,+3.17125e+06+1.328e+06j
2013-08-28 11:49:00 PST,+139828+0j,+3.17651e+06+1.32993e+06j
2013-08-28 11:50:00 PST,+139831+0j,+3.18167e+06+1.33189e+06j
2013-08-28 11:51:00 PST,+139826+0j,+3.18242e+06+1.33213e+06j
2013-08-28 11:52:00 PST,+139822+0j,+3.17927e+06+1.33082e+06j
2013-08-28 11:53:00 PST,+139821+0j,+3.18453e+06+1.33259e+06j
2013-08-28 11:54:00 PST,+139824+0j,+3.194e+06+1.33596e+06j
2013-08-28 11:55:00 PST,+139819+0j,+3.19912e+06+1.33767e+06j
2013-08-28 11:56:00 PST,+139811+0j,+3.20003e+06+1.33769e+06j
2013-08-28 11:57:00 PST,+139807+0j,+3.20501e+06+1.33936e+06j
2013-08-28 11:58:00 PST,+139807+0j,+3.2001e+06+1.33834e+06j
2013-08-28 11:59:00 PST,+139798+0j,+3.1855e+06+1.33341e+06j
2013-08-28 12:00:00 PST,+139806+0j,+3.16234e+06+1.32519e+06j
2013-08-28 12:01:00 PST,+139822+0j,+3.14877e+06+1.32068e+06j
2013-08-28 12:02:00 PST,+139837+0j,+3.13907e+06+1.31781e+06j
2013-08-28 12:03:00 PST,+139848+0j,+3.16249e+06+1.32556e+06j
2013-08-28 12:04:00 PST,+139856+0j,+3.18198e+06+1.33178e+06j
2013-08-28 12:05:00 PST,+139837+0j,+3.20438e+06+1.33918e+06j
2013-08-28 12:06:00 PST,+139822+0j,+3.23104e+06+1.34827e+06j
2013-08-28 12:07:00 PST,+139804+0j,+3.25343e+06+1.3557e+06j
2013-08-28 12:08:00 PST,+139782+0j,+3.23253e+06+1.34883e+06j
2013-08-28 12:09:00 PST,+139758+0j,+3.21382e+06+1.3428e+06j
2013-08-28 12:10:00 PST,+139780+0j,+3.19132e+06+1.33522e+06j
2013-08-28 12:11:00 PST,+139799+0j,+3.16548e+06+1.32646e+06j
2013-08-28 12:12:00 PST,+139813+0j,+3.13982e+06+1.31776e+06j
2013-08-28 12:13:00 PST,+139834+0j,+3.18933e+06+1.33417e+06j
2013-08-28 12:14:00 PST,+139855+0j,+3.24544e+06+1.35312e+06j
2013-08-28 12:15:00 PST,+139815+0j,+3.29486e+06+1.36956e+06j
2013-08-28 12:16:00 PST,+139770+0j,+3.34517e+06+1.38655e+06j
2013-08-28 12:17:00 PST,+139730+0j,+3.39966e+06+1.40509e+06j
2013-08-28 12:18:00 PST,+139688+0j,+3.3764e+06+1.3974e+06j
2013-08-28 12:19:00 PST,+139643+0j,+3.35536e+06+1.39045e+06j
2013-08-28 12:20:00 PST,+139662+0j,+3.32206e+06+1.37906e+06j
2013-08-28 12:21:00 PST,+139677+0j,+3.29183e+06+1.36878e+06j
2013-08-28 12:22:00 PST,+139705+0j,+3.26721e+06+1.36085e+06j
2013-08-28 12:23:00 PST,+139730+0j,+3.28201e+06+1.36521e+06j
2013-08-28 12:24:00 PST,+139750+0j,+3.30582e+06+1.37296e+06j
2013-08-28 12:25:00 PST,+139738+0j,+3.34258e+06+1.38593e+06j
2013-08-28 12:26:00 PST,+139720+0j,+3.37329e+06+1.39644e+06j
2013-08-28 12:27:00 PST,+139689+0j,+3.38883e+06+1.40101e+06j
2013-08-28 12:28:00 PST,+139664+0j,+3.3913e+06+1.40182e+06j
2013-08-28 12:29:00 PST,+139652+0j,+3.4027e+06+1.40629e+06j
2013-08-28 12:30:00 PST,+139649+0j,+3.40421e+06+1.40678e+06j
2013-08-28 12:31:00 PST,+139639+0j,+3.41732e+06+1.41146e+06j
2013-08-28 12:32:00 PST,+139638+0j,+3.4189e+06+1.41199e+06j
2013-08-28 12:33:00 PST,+139626+0j,+3.41124e+06+1.40932e+06j
2013-08-28 12:34:00 PST,+139625+0j,+3.40703e+06+1.40789e+06j
2013-08-28 12:35:00 PST,+139631+0j,+3.40345e+06+1.4067e+06j
2013-08-28 12:36:00 PST,+139634+0j,+3.39942e+06+1.40533e+06j
2013-08-28 12:37:00 PST,+139637+0j,+3.38943e+06+1.40159e+06j
2013-08-28 12:38:00 PST,+139641+0j,+3.39221e+06+1.40254e+06j
2013-08-28 12:39:00 PST,+139650+0j,+3.40199e+06+1.40624e+06j
2013-08-28 12:40:00 PST,+139647+0j,+3.40532e+06+1.40737e+06j
2013-08-28 12:41:00 PST,+139639+0j,+3.40245e+06+1.40598e+06j
2013-08-28 12:42:00 PST,+139636+0j,+3.40577e+06+1.40711e+06j
2013-08-28 12:43:00 PST,+139639+0j,+3.41999e+06+1.4123e+06j
2013-08-28 12:44:00 PST,+139636+0j,+3.4286e+06+1.41524e+06j
2013-08-28 12:45:00 PST,+139624+0j,+3.43649e+06+1.41785e+06j
2013-08-28 12:46:00 PST,+139617+0j,+3.44492e+06+1.42074e+06j
2013-08-28 12:47:00 PST,+139610+0j,+3.45372e+06+1.42367e+06j
2013-08-28 12:48:00 PST,+139603+0j,+3.46395e+06+1.42718e+06j
2013-08-28 12:49:00 PST,+139596+0j,+3.47413e+06+1.43057e+06j
2013-08-28 12:50:00 PST,+139588+0j,+3.48456e+06+1.43415e+06j
2013-08-28 12:51:00 PST,+139579+0j,+3.49988e+06+1.43953e+06j
2013-08-28 12:52:00 PST,+139570+0j,+3.51614e+06+1.44547e+06j
2013-08-28 12:53:00 PST,+139557+0j,+3.52856e+06+1.44969e+06j
2013-08-28 12:54:00 PST,+139543+0j,+3.53543e+06+1.4516e+06j
2013-08-28 12:55:00 PST,+139533+0j,+3.5483e+06+1.45597e+06j
2013-08-28 12:56:00 PST,+139528+0j,+3.56731e+06+1.4629e+06j
2013-08-28 12:57:00 PST,+139517+0j,+3.58014e+06+1.46729e+06j
2013-08-28 12:58:00 PST,+139500+0j,+3.56306e+06+1.46098e+06j
2013-08-28 12:59:00 PST,+139490+0j,+3.55262e+06+1.45763e+06j
2013-08-28 13:00:00 PST,+139500+0j,+3.54399e+06+1.45512e+06j
2013-08-28 13:01:00 PST,+139512+0j,+3.52464e+06+1.4483e+06j
2013-08-28 13:02:00 PST,+139523+0j,+3.50434e+06+1.44096e+06j
2013-08-28 13:03:00 PST,+139535+0j,+3.51853e+06+1.44581e+06j
2013-08-28 13:04:00 PST,+139553+0j,+3.54489e+06+1.45526e+06j
2013-08-28 13:05:00 PST,+139541+0j,+3.56403e+06+1.46179e+06j
2013-08-28 13:06:00 PST,+139519+0j,+3.57677e+06+1.46571e+06j
2013-08-28 13:07:00 PST,+139503+0j,+3.59567e+06+1.47216e+06j
2013-08-28 13:08:00 PST,+139493+0j,+3.60949e+06+1.47757e+06j
2013-08-28 13:09:00 PST,+139477+0j,+3.60822e+06+1.47711e+06j
2013-08-28 13:10:00 PST,+139465+0j,+3.59611e+06+1.47227e+06j
2013-08-28 13:11:00 PST,+139466+0j,+3.59563e+06+1.4721e+06j
2013-08-28 13:12:00 PST,+139476+0j,+3.6113e+06+1.47838e+06j
2013-08-28 13:13:00 PST,+139472+0j,+3.58866e+06+1.47061e+06j
2013-08-28 13:14:00 PST,+139462+0j,+3.54476e+06+1.45464e+06j
2013-08-28 13:15:00 PST,+139486+0j,+3.5179e+06+1.44554e+06j
2013-08-28 13:16:00 PST,+139519+0j,+3.49719e+06+1.43894e+06j
2013-08-28 13:17:00 PST,+139541+0j,+3.47013e+06+1.42978e+06j
2013-08-28 13:18:00 PST,+139558+0j,+3.48609e+06+1.43481e+06j
2013-08-28 13:19:00 PST,+139581+0j,+3.52152e+06+1.44689e+06j
2013-08-28 13:20:00 PST,+139568+0j,+3.5553e+06+1.45841e+06j
2013-08-28 13:21:00 PST,+139539+0j,+3.59429e+06+1.47217e+06j
2013-08-28 13:22:00 PST,+139512+0j,+3.6273e+06+1.48348e+06j
2013-08-28 13:23:00 PST,+139478+0j,+3.6269e+06+1.48311e+06j
2013-08-28 13:24:00 PST,+139451+0j,+3.61813e+06+1.48001e+06j
2013-08-28 13:25:00 PST,+139451+0j,+3.61628e+06+1.47983e+06j
2013-08-28 13:26:00 PST,+139457+0j,+3.60907e+06+1.47732e+06j
2013-08-28 13:27:00 PST,+139458+0j,+3.59595e+06+1.47244e+06j
2013-08-28 13:28:00 PST,+139464+0j,+3.56839e+06+1.463e+06j
2013-08-28 13:29:00 PST,+139476+0j,+3.53996e+06+1.45369e+06j
2013-08-28 13:30:00 PST,+139499+0j,+3.50642e+06+1.44229e+06j
2013-08-28 13:31:00 PST,+139522+0j,+3.46258e+06+1.42677e+06j
2013-08-28 13:32:00 PST,+139550+0j,+3.42923e+06+1.41552e+06j
2013-08-28 13:33:00 PST,+139587+0j,+3.43694e+06+1.41821e+06j
2013-08-28 13:34:00 PST,+139615+0j,+3.45359e+06+1.42361e+06j
2013-08-28 13:35:00 PST,+139608+0j,+3.47351e+06+1.43037e+06j
2013-08-28 13:36:00 PST,+139596+0j,+3.49798e+06+1.43891e+06j
2013-08-28 13:37:00 PST,+139580+0j,+3.51742e+06+1.44549e+06j
2013-08-28 13:38:00 PST,+139559+0j,+3.54593e+06+1.45519e+06j
2013-08-28 13:39:00 PST,+139543+0j,+3.58401e+06+1.46864e+06j
2013-08-28 13:40:00 PST,+139513+0j,+3.6155e+06+1.47942e+06j
2013-08-28 13:41:00 PST,+139487+0j,+3.64612e+06+1.48974e+06j
2013-08-28 13:42:00 PST,+139466+0j,+3.67787e+06+1.50067e+06j
2013-08-28 13:43:00 PST,+139434+0j,+3.68269e+06+1.50272e+06j
2013-08-28 13:44:00 PST,+139398+0j,+3.66862e+06+1.49783e+06j
2013-08-28 13:45:00 PST,+139404+0j,+3.65692e+06+1.49381e+06j
2013-08-28 13:46:00 PST,+139418+0j,+3.64526e+06+1.48981e+06j
2013-08-28 13:47:00 PST,+139423+0j,+3.63279e+06+1.48548e+06j
2013-08-28 13:48:00 PST,+139429+0j,+3.62103e+06+1.481e+06j
2013-08-28 13:49:00 PST,+139444+0j,+3.61878e+06+1.48028e+06j
2013-08-28 13:50:00 PST,+139459+0j,+3.62215e+06+1.48188e+06j
2013-08-28 13:51:00 PST,+139456+0j,+3.61837e+06+1.48055e+06j
2013-08-28 13:52:00 PST,+139449+0j,+3.60874e+06+1.4768e+06j
2013-08-28 13:53:00 PST,+139457+0j,+3.58616e+06+1.46908e+06j
2013-08-28 13:54:00 PST,+139469+0j,+3.56018e+06+1.46062e+06j
2013-08-28 13:55:00 PST,+139484+0j,+3.52338e+06+1.44782e+06j
2013-08-28 13:56:00 PST,+139505+0j,+3.48599e+06+1.4347e+06j
2013-08-28 13:57:00 PST,+139536+0j,+3.45481e+06+1.42416e+06j
2013-08-28 13:58:00 PST,+139568+0j,+3.47937e+06+1.43253e+06j
2013-08-28 13:59:00 PST,+139594+0j,+3.53079e+06+1.45007e+06j
2013-08-28 14:00:00 PST,+139573+0j,+3.58002e+06+1.46687e+06j
2013-08-28 14:01:00 PST,+139532+0j,+3.63419e+06+1.48589e+06j
2013-08-28 14:02:00 PST,+139491+0j,+3.68226e+06+1.50243e+06j
2013-08-28 14:03:00 PST,+139445+0j,+3.68611e+06+1.50396e+06j
2013-08-28 14:04:00 PST,+139400+0j,+3.66414e+06+1.49652e+06j
2013-08-28 14:05:00 PST,+139401+0j,+3.63446e+06+1.48604e+06j
2013-08-28 14:06:00 PST,+139422+0j,+3.60611e+06+1.47609e+06j
2013-08-28 14:07:00 PST,+139442+0j,+3.58741e+06+1.46993e+06j
2013-08-28 14:08:00 PST,+139462+0j,+3.5912e+06+1.47103e+06j
2013-08-28 14:09:00 PST,+139488+0j,+3.60745e+06+1.4764e+06j
2013-08-28 14:10:00 PST,+139483+0j,+3.62862e+06+1.4839e+06j
2013-08-28 14:11:00 PST,+139461+0j,+3.65272e+06+1.49242e+06j
2013-08-28 14:12:00 PST,+139444+0j,+3.6659e+06+1.49651e+06j
2013-08-28 14:13:00 PST,+139434+0j,+3.65523e+06+1.49274e+06j
2013-08-28 14:14:00 PST,+139418+0j,+3.63317e+06+1.48562e+06j
2013-08-28 14:15:00 PST,+139421+0j,+3.60628e+06+1.47639e+06j
2013-08-28 14:16:00 PST,+139444+0j,+3.57396e+06+1.46488e+06j
2013-08-28 14:17:00 PST,+139466+0j,+3.5472e+06+1.45574e+06j
2013-08-28 14:18:00 PST,+139494+0j,+3.56447e+06+1.4621e+06j
2013-08-28 14:19:00 PST,+139516+0j,+3.59425e+06+1.47212e+06j
2013-08-28 14:20:00 PST,+139505+0j,+3.62109e+06+1.48091e+06j
2013-08-28 14:21:00 PST,+139478+0j,+3.65815e+06+1.49388e+06j
2013-08-28 14:22:00 PST,+139456+0j,+3.70135e+06+1.50945e+06j
2013-08-28 14:23:00 PST,+139424+0j,+3.70386e+06+1.51005e+06j
2013-08-28 14:24:00 PST,+139387+0j,+3.69066e+06+1.50523e+06j
2013-08-28 14:25:00 PST,+139386+0j,+3.68914e+06+1.50494e+06j
2013-08-28 14:26:00 PST,+139396+0j,+3.6878e+06+1.5047e+06j
2013-08-28 14:27:00 PST,+139396+0j,+3.67605e+06+1.50038e+06j
2013-08-28 14:28:00 PST,+139397+0j,+3.65708e+06+1.49363e+06j
2013-08-28 14:29:00 PST,+139408+0j,+3.64309e+06+1.48904e+06j
2013-08-28 14:30:00 PST,+139424+0j,+3.62893e+06+1.4844e+06j
